master_set,card_num,player,team,variations
,USM-WG,Wayne Gretzky,Oilers,VIEW DETAILS
,UMS-AK,Andrei Kuzmenko,Canucks,VIEW DETAILS
,UMS-AM,Auston Matthews,Maple Leafs,VIEW DETAILS
,UMS-AN,Alex Newhook,Canadiens,VIEW DETAILS
,UMS-BE,Matty Beniers,Kraken,VIEW DETAILS
,UMS-GV,Gabe Vilardi,Jets,VIEW DETAILS
,UMS-JE,Jack Eichel,Golden Knights,VIEW DETAILS
,UMS-JH,Jack Hughes,Devils,VIEW DETAILS
,UMS-JM,Josh Morrissey,Jets,VIEW DETAILS
,UMS-JN,Josh Norris,Senators,VIEW DETAILS
,UMS-JR,Jason Robertson,Stars,VIEW DETAILS
,UMS-JS,Jeremy Swayman,Bruins,VIEW DETAILS
,UMS-MM,Mitch Marner,Maple Leafs,VIEW DETAILS
,UMS-ND,Noah Dobson,Islanders,VIEW DETAILS
,UMS-RJ,Roman Josi,Predators,VIEW DETAILS
,UMS-TM,Timo Meier,Devils,VIEW DETAILS
,UMS-TT,Troy Terry,Ducks,VIEW DETAILS
,UMS-DG,Dylan Guenther,Coyotes,VIEW DETAILS
,UMS-EP,Elias Pettersson,Canucks,VIEW DETAILS
,UMS-KM,Kirill Marchenko,Blue Jackets,VIEW DETAILS
,UMS-MI,K'Andre Miller,Rangers,VIEW DETAILS
,UMS-PK,Peyton Krebs,Sabres,VIEW DETAILS
,UMS-SA,Jake Sanderson,Senators,VIEW DETAILS
,UMS-AL,Anton Lundell,Panthers,VIEW DETAILS
,UMS-AV,Andrei Vasilevskiy,Lightning,VIEW DETAILS
,UMS-MA,Mason McTavish,Ducks,VIEW DETAILS
,UMS-NS,Nick Schmaltz,Coyotes,VIEW DETAILS
,UMS-SR,Sam Reinhart,Panthers,VIEW DETAILS
,UA-AM,Auston Matthews,Maple Leafs,VIEW DETAILS
,UA-JB,Jordan Binnington,Blues,VIEW DETAILS
,UA-JE,Jack Eichel,Golden Knights,VIEW DETAILS
,UA-JN,Josh Norris,Senators,VIEW DETAILS
,UA-KL,Kris Letang,Penguins,VIEW DETAILS
,UA-MB,Matty Beniers,Kraken,VIEW DETAILS
,UA-TT,Tage Thompson,Sabres,VIEW DETAILS
,UE-AM,Auston Matthews,Maple Leafs,VIEW DETAILS
,UE-AN,Alex Newhook,Canadiens,VIEW DETAILS
,UE-DJ,Dakota Joshua,Canucks,VIEW DETAILS
,UE-RO,Ryan O'Reilly,Predators,VIEW DETAILS
,UE-TN,Thomas Novak,Predators,VIEW DETAILS
,UE-TO,Jake Walman,Red Wings,VIEW DETAILS
,UE-CZ,Connor Zary,Flames,VIEW DETAILS
,UE-DE,Vincent Desharnais,Oilers,VIEW DETAILS
,UE-JK,Jiri Kulich,Sabres,VIEW DETAILS
,UE-KN,Matthew Knies,Maple Leafs,VIEW DETAILS
,UE-MS,Mackie Samoskevich,Panthers,VIEW DETAILS
,UE-AF,Adam Fantilli,Blue Jackets,VIEW DETAILS
,UE-SN,Simon Nemec,Devils,VIEW DETAILS
,UI-18,Nikita Nesterenko,Ducks,VIEW DETAILS
,UI-30,Connor Zary,Flames,VIEW DETAILS
,UI-48,Mackie Samoskevich,Panthers,VIEW DETAILS
,UI-57,Stanislav Svozil,Blue Jackets,VIEW DETAILS
,UI-76,Jiri Kulich,Sabres,VIEW DETAILS
,UI-80,Vincent Desharnais,Oilers,VIEW DETAILS
,UI-82,Jonathan Gruden,Penguins,VIEW DETAILS
,UI-99,Connor Zary,Flames,VIEW DETAILS
,UI-94,Adam Fantilli,Blue Jackets,VIEW DETAILS
,UI-2,Adam Fantilli,Blue Jackets,VIEW DETAILS
,UI-5,Matthew Knies,Maple Leafs,VIEW DETAILS
,UI-92,Matthew Knies,Maple Leafs,VIEW DETAILS
,PL-JM,Josh Morrissey,Jets,VIEW DETAILS
,PL-KT,Keith Tkachuk,Coyotes,VIEW DETAILS
,PL-MS,Martin St. Louis,Lightning,VIEW DETAILS
,PL-PC,Paul Coffey,Hurricanes,VIEW DETAILS
,LPL-MM,Mark Messier,Oilers,VIEW DETAILS
,LPL-PE,Phil Esposito,Bruins,VIEW DETAILS
,LPL-SY,Steve Yzerman,Red Wings,VIEW DETAILS
,URS-CZ,Connor Zary,Flames,VIEW DETAILS
,URS-JG,Jonathan Gruden,Penguins,VIEW DETAILS
,URS-SS,Stanislav Svozil,Blue Jackets,VIEW DETAILS
,UPSA-LD,Leon Draisaitl,Oilers,VIEW DETAILS
,US-JB,Jordan Binnington,Blues,VIEW DETAILS
,US-MS,Martin St. Louis,Lightning,VIEW DETAILS
,1,Rasmus Dahlin,Sabres,VIEW DETAILS
,2,Carter Verhaeghe,Panthers,VIEW DETAILS
,3,Jake Sanderson,Senators,VIEW DETAILS
,4,Jake DeBrusk,Canucks,VIEW DETAILS
,5,Zach Werenski,Blue Jackets,VIEW DETAILS
,6,Steven Stamkos,Predators,VIEW DETAILS
,7,Jake Neighbours,Blues,VIEW DETAILS
,8,Mikko Rantanen,Stars,VIEW DETAILS
,9,Arber Xhekaj,Canadiens,VIEW DETAILS
,10,Chandler Stephenson,Kraken,VIEW DETAILS
,11,Cole Perfetti,Jets,VIEW DETAILS
,12,Morgan Frost,Flames,VIEW DETAILS
,13,Sam Reinhart,Panthers,VIEW DETAILS
,14,Jamie Drysdale,Flyers,VIEW DETAILS
,15,Conor Garland,Canucks,VIEW DETAILS
,16,Cutter Gauthier,Ducks,VIEW DETAILS
,17,Miro Heiskanen,Stars,VIEW DETAILS
,18,Anders Lee,Islanders,VIEW DETAILS
,19,Victor Hedman,Lightning,VIEW DETAILS
,20,Connor Zary,Flames,VIEW DETAILS
,21,Trevor Moore,Kings,VIEW DETAILS
,22,Owen Tippett,Flyers,VIEW DETAILS
,23,Tomas Hertl,Golden Knights,VIEW DETAILS
,24,Jaccob Slavin,Hurricanes,VIEW DETAILS
,25,Brandt Clarke,Kings,VIEW DETAILS
,26,Michael Bunting,Predators,VIEW DETAILS
,27,William Karlsson,Golden Knights,VIEW DETAILS
,28,Andrei Svechnikov,Hurricanes,VIEW DETAILS
,29,Anze Kopitar,Kings,VIEW DETAILS
,30,Bryan Rust,Penguins,VIEW DETAILS
,31,Mark Stone,Golden Knights,VIEW DETAILS
,32,JJ Peterka,Sabres,VIEW DETAILS
,33,Mattias Ekholm,Oilers,VIEW DETAILS
,34,Adam Fox,Rangers,VIEW DETAILS
,35,Clayton Keller,Hockey Club,VIEW DETAILS
,36,Martin Necas,Avalanche,VIEW DETAILS
,37,Matt Boldy,Wild,VIEW DETAILS
,38,Evgeni Malkin,Penguins,VIEW DETAILS
,39,Pierre-Luc Dubois,Capitals,VIEW DETAILS
,40,Tyler Bertuzzi,Blackhawks,VIEW DETAILS
,41,Mats Zuccarello,Wild,VIEW DETAILS
,42,Macklin Celebrini,Sharks,VIEW DETAILS
,43,Dylan Strome,Capitals,VIEW DETAILS
,44,Teuvo Teravainen,Blackhawks,VIEW DETAILS
,45,Brock Faber,Wild,VIEW DETAILS
,46,William Eklund,Sharks,VIEW DETAILS
,47,Logan Thompson,Capitals,VIEW DETAILS
,48,Sean Monahan,Blue Jackets,VIEW DETAILS
,49,Jacob Markstrom,Devils,VIEW DETAILS
,50,Brayden Schenn,Blues,VIEW DETAILS
,51,Adam Fantilli,Blue Jackets,VIEW DETAILS
,52,Filip Forsberg,Predators,VIEW DETAILS
,53,Jordan Kyrou,Blues,VIEW DETAILS
,54,Alex Tuch,Sabres,VIEW DETAILS
,55,Evan Bouchard,Oilers,VIEW DETAILS
,56,Tim Stutzle,Senators,VIEW DETAILS
,57,Mikhail Sergachev,Hockey Club,VIEW DETAILS
,58,Owen Power,Sabres,VIEW DETAILS
,59,Ryan Nugent-Hopkins,Oilers,VIEW DETAILS
,60,Drake Batherson,Senators,VIEW DETAILS
,61,Quinn Hughes,Canucks,VIEW DETAILS
,62,Frank Vatrano,Ducks,VIEW DETAILS
,63,Roope Hintz,Stars,VIEW DETAILS
,64,Luke Hughes,Devils,VIEW DETAILS
,65,Jake Guentzel,Lightning,VIEW DETAILS
,66,Hampus Lindholm,Bruins,VIEW DETAILS
,67,Alex DeBrincat,Red Wings,VIEW DETAILS
,68,Noah Dobson,Islanders,VIEW DETAILS
,69,Matthew Knies,Maple Leafs,VIEW DETAILS
,70,Nazem Kadri,Flames,VIEW DETAILS
,71,Anton Lundell,Panthers,VIEW DETAILS
,72,Travis Sanheim,Flyers,VIEW DETAILS
,73,Filip Hronek,Canucks,VIEW DETAILS
,74,Nikita Zadorov,Bruins,VIEW DETAILS
,75,Andrew Copp,Red Wings,VIEW DETAILS
,76,Bo Horvat,Islanders,VIEW DETAILS
,77,Max Domi,Maple Leafs,VIEW DETAILS
,78,David Pastrnak,Bruins,VIEW DETAILS
,79,J.T. Compher,Red Wings,VIEW DETAILS
,80,K'Andre Miller,Rangers,VIEW DETAILS
,81,Matias Maccelli,Hockey Club,VIEW DETAILS
,82,Artturi Lehkonen,Avalanche,VIEW DETAILS
,83,Roman Josi,Predators,VIEW DETAILS
,84,Brandon Montour,Kraken,VIEW DETAILS
,85,Leo Carlsson,Ducks,VIEW DETAILS
,86,Jason Robertson,Stars,VIEW DETAILS
,87,Timo Meier,Devils,VIEW DETAILS
,88,Brayden Point,Lightning,VIEW DETAILS
,89,Devon Toews,Avalanche,VIEW DETAILS
,90,Alex Newhook,Canadiens,VIEW DETAILS
,91,Matty Beniers,Kraken,VIEW DETAILS
,92,Josh Morrissey,Jets,VIEW DETAILS
,93,Casey Mittelstadt,Bruins,VIEW DETAILS
,94,Lucas Raymond,Red Wings,VIEW DETAILS
,95,Alexis Lafreniere,Rangers,VIEW DETAILS
,96,Brandon Carlo,Maple Leafs,VIEW DETAILS
,97,Kevin Korchinski,Blackhawks,VIEW DETAILS
,98,Cole Caufield,Canadiens,VIEW DETAILS
,99,Mikael Granlund,Stars,VIEW DETAILS
,100,Mark Scheifele,Jets,VIEW DETAILS
,101,Nick Suzuki,Canadiens,VIEW DETAILS
,102,Tage Thompson,Sabres,VIEW DETAILS
,103,William Nylander,Maple Leafs,VIEW DETAILS
,103-SP,Auston Matthews,Maple Leafs,VIEW DETAILS
,104,Seth Jarvis,Hurricanes,VIEW DETAILS
,105,Logan Cooley,Hockey Club,VIEW DETAILS
,106,Kevin Fiala,Kings,VIEW DETAILS
,107,Kris Letang,Penguins,VIEW DETAILS
,107-SP,Sidney Crosby,Penguins,VIEW DETAILS
,108,Aleksander Barkov,Panthers,VIEW DETAILS
,108-SP,Leon Draisaitl,Oilers,VIEW DETAILS
,109,Zach Hyman,Oilers,VIEW DETAILS
,109-SP,Connor McDavid,Oilers,VIEW DETAILS
,110,Troy Terry,Ducks,VIEW DETAILS
,111,Nico Hischier,Devils,VIEW DETAILS
,111-SP,Jack Hughes,Devils,VIEW DETAILS
,112,Dylan Larkin,Red Wings,VIEW DETAILS
,113,Wyatt Johnston,Stars,VIEW DETAILS
,114,Kyle Connor,Jets,VIEW DETAILS
,115,Kirill Marchenko,Blue Jackets,VIEW DETAILS
,116,John Carlson,Capitals,VIEW DETAILS
,116-SP,Alex Ovechkin,Capitals,VIEW DETAILS
,117,Mason McTavish,Ducks,VIEW DETAILS
,118,Robert Thomas,Blues,VIEW DETAILS
,119,Charlie McAvoy,Bruins,VIEW DETAILS
,120,Nikita Kucherov,Lightning,VIEW DETAILS
,121,Jonathan Marchessault,Predators,VIEW DETAILS
,122,Mikael Backlund,Flames,VIEW DETAILS
,123,Jared McCann,Kraken,VIEW DETAILS
,124,Travis Konecny,Flyers,VIEW DETAILS
,125,Joel Eriksson Ek,Wild,VIEW DETAILS
,125-SP,Kirill Kaprizov,Wild,VIEW DETAILS
,126,Brady Tkachuk,Senators,VIEW DETAILS
,127,Mathew Barzal,Islanders,VIEW DETAILS
,128,Yegor Sharangovich,Flames,VIEW DETAILS
,129,Morgan Rielly,Maple Leafs,VIEW DETAILS
,130,Tyler Toffoli,Sharks,VIEW DETAILS
,131,Connor Bedard,Blackhawks,VIEW DETAILS
,132,Elias Pettersson,Canucks,VIEW DETAILS
,133,Artemi Panarin,Rangers,VIEW DETAILS
,134,Nathan MacKinnon,Avalanche,VIEW DETAILS
,135,Jack Eichel,Golden Knights,VIEW DETAILS
,136,Connor Hellebuyck,Jets,VIEW DETAILS
,137,Igor Shesterkin,Rangers,VIEW DETAILS
,138,Jeremy Swayman,Bruins,VIEW DETAILS
,139,Sergei Bobrovsky,Panthers,VIEW DETAILS
,140,Andrei Vasilevskiy,Lightning,VIEW DETAILS
,141,Thatcher Demko,Canucks,VIEW DETAILS
,142,Juuse Saros,Predators,VIEW DETAILS
,143,Jake Oettinger,Stars,VIEW DETAILS
,144,Ilya Sorokin,Islanders,VIEW DETAILS
,145,Pyotr Kochetkov,Hurricanes,VIEW DETAILS
,146,Jordan Binnington,Blues,VIEW DETAILS
,147,Stuart Skinner,Oilers,VIEW DETAILS
,148,Jacob Markstrom,Devils,VIEW DETAILS
,149,Dustin Wolf,Flames,VIEW DETAILS
,150,Ukko-Pekka Luukkonen,Sabres,VIEW DETAILS
,151,Bill Guerin,Stars,VIEW DETAILS
,152,Henrik Sedin,Canucks,VIEW DETAILS
,153,Mark Recchi,Flyers,VIEW DETAILS
,154,Paul Coffey,Hurricanes,VIEW DETAILS
,155,Tony Amonte,Blackhawks,VIEW DETAILS
,156,Ray Whitney,Coyotes,VIEW DETAILS
,157,Henrik Zetterberg,Red Wings,VIEW DETAILS
,158,Adam Graves,Rangers,VIEW DETAILS
,159,John LeClair,Flyers,VIEW DETAILS
,160,Mike Gartner,Capitals,VIEW DETAILS
,161,Keith Tkachuk,Blues,VIEW DETAILS
,162,Bernie Nicholls,Rangers,VIEW DETAILS
,163,Tuukka Rask,Bruins,VIEW DETAILS
,164,Martin St. Louis,Rangers,VIEW DETAILS
,165,Daniel Sedin,Canucks,VIEW DETAILS
,166,Teemu Selanne,Avalanche,VIEW DETAILS
,167,Bryan Trottier,Islanders,VIEW DETAILS
,168,Chris Chelios,Red Wings,VIEW DETAILS
,169,Chris Pronger,Whalers,VIEW DETAILS
,170,Rick Nash,Blue Jackets,VIEW DETAILS
,171,Ozzy Wiesblatt,Predators,VIEW DETAILS
,172,Colton Dach,Blackhawks,VIEW DETAILS
,173,Owen Sillinger,Blue Jackets,VIEW DETAILS
,174,Ivan Demidov,Canadiens,VIEW DETAILS
,175,Rory Kerins,Flames,VIEW DETAILS
,176,Jack Finley,Lightning,VIEW DETAILS
,177,Michael Callahan,Bruins,VIEW DETAILS
,178,Marc Gatcomb,Islanders,VIEW DETAILS
,179,Donovan Sebrango,Senators,VIEW DETAILS
,180,Zayne Parekh,Flames,VIEW DETAILS
,181,Jacob Quillan,Maple Leafs,VIEW DETAILS
,182,Elias Pettersson D,Canucks,VIEW DETAILS
,183,Oliver Moore,Blackhawks,VIEW DETAILS
,184,Ryan Suzuki,Hurricanes,VIEW DETAILS
,185,Parker Ford,Jets,VIEW DETAILS
,186,Zeev Buium,Wild,VIEW DETAILS
,187,Matthew Wood,Predators,VIEW DETAILS
,188,Joakim Kemell,Predators,VIEW DETAILS
,189,Dylan Duke,Lightning,VIEW DETAILS
,190,Niklas Kokko,Kraken,VIEW DETAILS
,191,Jacob Melanson,Kraken,VIEW DETAILS
,192,Carter Mazur,Red Wings,VIEW DETAILS
,193,Artyom Levshunov,Blackhawks,VIEW DETAILS
,194,Jani Nyman,Kraken,VIEW DETAILS
,195,Luca Cagnoni,Sharks,VIEW DETAILS
,196,Dalibor Dvorsky,Blues,VIEW DETAILS
,197,Jimmy Snuggerud,Blues,VIEW DETAILS
,198,Ryan Leonard,Capitals,VIEW DETAILS
,199,Gabe Perreault,Rangers,VIEW DETAILS
,200,Noah Ostlund,Sabres,VIEW DETAILS
,RED-201,Anaheim Ducks,Ducks,VIEW DETAILS
,RED-202,Boston Bruins,Bruins,VIEW DETAILS
,RED-203,Buffalo Sabres,Sabres,VIEW DETAILS
,RED-204,Calgary Flames,Flames,VIEW DETAILS
,RED-205,Carolina Hurricanes,Hurricanes,VIEW DETAILS
,RED-206,Chicago Blackhawks,Blackhawks,VIEW DETAILS
,RED-207,Colorado Avalanche,Avalanche,VIEW DETAILS
,RED-208,Columbus Blue Jackets,Blue Jackets,VIEW DETAILS
,RED-209,Dallas Stars,Stars,VIEW DETAILS
,RED-210,Detroit Red Wings,Red Wings,VIEW DETAILS
,RED-211,Edmonton Oilers,Oilers,VIEW DETAILS
,RED-212,Florida Panthers,Panthers,VIEW DETAILS
,RED-213,Los Angeles Kings,Kings,VIEW DETAILS
,RED-214,Minnesota Wild,Wild,VIEW DETAILS
,RED-215,Montreal Canadiens,Canadiens,VIEW DETAILS
,RED-216,Nashville Predators,Predators,VIEW DETAILS
,RED-217,New Jersey Devils,Devils,VIEW DETAILS
,RED-218,New York Islanders,Islanders,VIEW DETAILS
,RED-219,New York Rangers,Rangers,VIEW DETAILS
,RED-220,Ottawa Senators,Senators,VIEW DETAILS
,RED-221,Philadelphia Flyers,Flyers,VIEW DETAILS
,RED-222,Pittsburgh Penguins,Penguins,VIEW DETAILS
,RED-223,San Jose Sharks,Sharks,VIEW DETAILS
,RED-224,Seattle Kraken,Kraken,VIEW DETAILS
,RED-225,St. Louis Blues,Blues,VIEW DETAILS
,RED-226,Tampa Bay Lightning,Lightning,VIEW DETAILS
,RED-227,Toronto Maple Leafs,Maple Leafs,VIEW DETAILS
,RED-228,Utah Hockey Club,Hockey Club,VIEW DETAILS
,RED-229,Vancouver Canucks,Canucks,VIEW DETAILS
,RED-230,Vegas Golden Knights,Golden Knights,VIEW DETAILS
,RED-231,Washington Capitals,Capitals,VIEW DETAILS
,RED-232,Winnipeg Jets,Jets,VIEW DETAILS
,RED-233,Wild Card,N/A,VIEW DETAILS
,RED-234,Wild Card,N/A,VIEW DETAILS
,RED-235,Wild Card,N/A,VIEW DETAILS
,RED-236,Wild Card,N/A,VIEW DETAILS
,RED-237,Wild Card,N/A,VIEW DETAILS
,RED-238,Wild Card,N/A,VIEW DETAILS
,RED-239,Wild Card,N/A,VIEW DETAILS
,RED-240,Wild Card,N/A,VIEW DETAILS
,RED-241,Wild Card,N/A,VIEW DETAILS
,RED-242,Wild Card,N/A,VIEW DETAILS
,RED-243,Wild Card,N/A,VIEW DETAILS
,RED-244,Wild Card,N/A,VIEW DETAILS
,RED-245,Wild Card,N/A,VIEW DETAILS
,RED-246,Wild Card,N/A,VIEW DETAILS
,RED-247,Wild Card,N/A,VIEW DETAILS
,RED-248,Wild Card,N/A,VIEW DETAILS
,RED-249,Wild Card,N/A,VIEW DETAILS
,RED-250,Wild Card,N/A,VIEW DETAILS
,174,Ethen Frank UER,Capitals,VIEW DETAILS
,180,Ivan Demidov UER,Canadiens,VIEW DETAILS
,186,Jakub Skarek UER,Islanders,VIEW DETAILS
,I,TBD,N/A,VIEW DETAILS
,II,TBD,N/A,VIEW DETAILS
,III,TBD,N/A,VIEW DETAILS
,IV,TBD,N/A,VIEW DETAILS
,V,TBD,N/A,VIEW DETAILS
,VI,TBD,N/A,VIEW DETAILS
,VII,TBD,N/A,VIEW DETAILS
,VIII,TBD,N/A,VIEW DETAILS
,IX,TBD,N/A,VIEW DETAILS
,X,TBD,N/A,VIEW DETAILS
,XI,TBD,N/A,VIEW DETAILS
,XII,TBD,N/A,VIEW DETAILS
,XIII,TBD,N/A,VIEW DETAILS
,XIV,TBD,N/A,VIEW DETAILS
,XV,TBD,N/A,VIEW DETAILS
,XVI,TBD,N/A,VIEW DETAILS
,XVII,TBD,N/A,VIEW DETAILS
,XVIII,TBD,N/A,VIEW DETAILS
,SP1,TBD,N/A,VIEW DETAILS
,SP2,TBD,N/A,VIEW DETAILS
,SP3,TBD,N/A,VIEW DETAILS
,SP4,TBD,N/A,VIEW DETAILS
,SP5,TBD,N/A,VIEW DETAILS
,REDSP-1,TBD,N/A,VIEW DETAILS
,REDSP-2,TBD,N/A,VIEW DETAILS
,REDSP-3,TBD,N/A,VIEW DETAILS
,REDSP-4,TBD,N/A,VIEW DETAILS
,REDSP-5,TBD,N/A,VIEW DETAILS
,REDSP-6,TBD,N/A,VIEW DETAILS
,REDSP-7,TBD,N/A,VIEW DETAILS
,REDSP-8,TBD,N/A,VIEW DETAILS
,REDSP-9,TBD,N/A,VIEW DETAILS
,REDSP-10,TBD,N/A,VIEW DETAILS
,AI-HL,Henrik Lundqvist,Rangers,VIEW DETAILS
,AI-JE,Jack Eichel,Golden Knights,VIEW DETAILS
,AI-NK,Nikita Kucherov,Lightning,VIEW DETAILS
,AT-1,Leon Draisaitl,Oilers,VIEW DETAILS
,AT-2,Artemi Panarin,Rangers,VIEW DETAILS
,AT-3,J.T. Miller,Rangers,VIEW DETAILS
,AT-4,David Pastrnak,Bruins,VIEW DETAILS
,AT-5,Matt Boldy,Wild,VIEW DETAILS
,AT-6,Wyatt Johnston,Stars,VIEW DETAILS
,AT-7,Macklin Celebrini,Sharks,VIEW DETAILS
,AT-8,Jake Guentzel,Lightning,VIEW DETAILS
,AT-9,Cole Caufield,Canadiens,VIEW DETAILS
,AT-10,William Nylander,Maple Leafs,VIEW DETAILS
,AT-11,Tim Stutzle,Senators,VIEW DETAILS
,AT-12,Alex Ovechkin,Capitals,VIEW DETAILS
,AT-13,Auston Matthews,Maple Leafs,VIEW DETAILS
,AT-14,Connor Hellebuyck,Jets,VIEW DETAILS
,AT-15,Troy Terry,Ducks,VIEW DETAILS
,AT-16,Connor Bedard,Blackhawks,VIEW DETAILS
,AT-17,Jacob Markstrom,Devils,VIEW DETAILS
,AT-18,Matthew Tkachuk,Panthers,VIEW DETAILS
,AT-19,Nazem Kadri,Flames,VIEW DETAILS
,AT-20,Jack Eichel,Golden Knights,VIEW DETAILS
,ATR-1,Ozzy Wiesblatt,Predators,VIEW DETAILS
,ATR-2,Dalibor Dvorsky,Blues,VIEW DETAILS
,ATR-3,Jimmy Snuggerud,Blues,VIEW DETAILS
,ATR-4,Ryan Leonard,Capitals,VIEW DETAILS
,ATR-5,Artyom Levshunov,Blackhawks,VIEW DETAILS
,ATR-6,Matthew Wood,Predators,VIEW DETAILS
,ATR-7,Ivan Demidov,Canadiens,VIEW DETAILS
,ATR-8,Noah Ostlund,Sabres,VIEW DETAILS
,ATR-9,Ryan Suzuki,Hurricanes,VIEW DETAILS
,ATR-10,Oliver Moore,Blackhawks,VIEW DETAILS
,AA-CL,Curtis Leschyshyn,Nordiques,VIEW DETAILS
,AA-CW,Craig Wolanin,Nordiques,VIEW DETAILS
,AA-JS,Joe Sakic,Nordiques,VIEW DETAILS
,AA-MG,Michel Goulet,Nordiques,VIEW DETAILS
,AA-MM,Mario Marois,Nordiques,VIEW DETAILS
,AA-MS,Mats Sundin,Nordiques,VIEW DETAILS
,AA-ON,Owen Nolan,Nordiques,VIEW DETAILS
,AA-PF,Peter Forsberg,Nordiques,VIEW DETAILS
,AA-PS,Peter Stastny,Nordiques,VIEW DETAILS
,AA-WC,Wendel Clark,Nordiques,VIEW DETAILS
,1,Troy Terry,Ducks,VIEW DETAILS
,2,David Pastrnak,Bruins,VIEW DETAILS
,3,Rasmus Dahlin,Sabres,VIEW DETAILS
,4,Nazem Kadri,Flames,VIEW DETAILS
,5,Brent Burns,Hurricanes,VIEW DETAILS
,6,Connor Bedard,Blackhawks,VIEW DETAILS
,7,Nathan MacKinnon,Avalanche,VIEW DETAILS
,8,Sean Monahan,Blue Jackets,VIEW DETAILS
,9,Jason Robertson,Stars,VIEW DETAILS
,10,Patrick Kane,Red Wings,VIEW DETAILS
,11,Connor McDavid,Oilers,VIEW DETAILS
,12,Matthew Tkachuk,Panthers,VIEW DETAILS
,13,Drew Doughty,Kings,VIEW DETAILS
,14,Kirill Kaprizov,Wild,VIEW DETAILS
,15,Cole Caufield,Canadiens,VIEW DETAILS
,16,Filip Forsberg,Predators,VIEW DETAILS
,17,Jack Hughes,Devils,VIEW DETAILS
,18,Mathew Barzal,Islanders,VIEW DETAILS
,19,Artemi Panarin,Rangers,VIEW DETAILS
,20,Tim Stutzle,Senators,VIEW DETAILS
,21,Owen Tippett,Flyers,VIEW DETAILS
,22,Evgeni Malkin,Penguins,VIEW DETAILS
,23,Matty Beniers,Kraken,VIEW DETAILS
,24,Pavel Buchnevich,Blues,VIEW DETAILS
,25,Brayden Point,Lightning,VIEW DETAILS
,26,William Nylander,Maple Leafs,VIEW DETAILS
,28,J.T. Miller,Rangers,VIEW DETAILS
,29,Jack Eichel,Golden Knights,VIEW DETAILS
,30,Alex Ovechkin,Capitals,VIEW DETAILS
,31,Dalibor Dvorsky,Blues,VIEW DETAILS
,32,Oliver Moore,Blackhawks,VIEW DETAILS
,33,Gabe Perreault,Rangers,VIEW DETAILS
,34,Noah Ostlund,Sabres,VIEW DETAILS
,35,Joakim Kemell,Predators,VIEW DETAILS
,36,Ryan Suzuki,Hurricanes,VIEW DETAILS
,37,Artyom Levshunov,Blackhawks,VIEW DETAILS
,38,Ryan Leonard,Capitals,VIEW DETAILS
,39,Jimmy Snuggerud,Blues,VIEW DETAILS
,40,Ivan Demidov,Canadiens,VIEW DETAILS
,41,Rob Blake,All Star Team,VIEW DETAILS
,42,Teemu Selanne,All Star Team,VIEW DETAILS
,43,Chris Chelios,All Star Team,VIEW DETAILS
,44,Rick Nash,All Star Team,VIEW DETAILS
,45,Bryan Trottier,Islanders,VIEW DETAILS
,46,Serge Savard,Canadiens,VIEW DETAILS
,47,Luc Robitaille,Kings,VIEW DETAILS
,48,Ron Francis,Whalers,VIEW DETAILS
,49,Ryan Leonard,Capitals,VIEW DETAILS
,50,Ivan Demidov,Canadiens,VIEW DETAILS
,AB-AO,Alex Ovechkin,Capitals,VIEW DETAILS
,AB-BO,Bobby Orr,Bruins,VIEW DETAILS
,AB-CM,Connor McDavid,Oilers,VIEW DETAILS
,AB-DL,Dylan Larkin,Red Wings,VIEW DETAILS
,AB-DP,David Pastrnak,Bruins,VIEW DETAILS
,AB-EL,Elias Lindholm,Bruins,VIEW DETAILS
,AB-LD,Leon Draisaitl,Oilers,VIEW DETAILS
,AB-MA,Cale Makar,Avalanche,VIEW DETAILS
,AB-NK,Nikita Kucherov,Lightning,VIEW DETAILS
,AB-PH,Phil Housley,Sabres,VIEW DETAILS
,AB-QH,Quinn Hughes,Canucks,VIEW DETAILS
,AB-RN,Rick Nash,Blue Jackets,VIEW DETAILS
,AB-AP,Artemi Panarin,Rangers,VIEW DETAILS
,AB-TT,Matthew Tkachuk/Brady Tkachuk,Panthers/Senators,VIEW DETAILS
,AS-BS,Braden Schneider,Rangers,VIEW DETAILS
,AS-CV,Carter Verhaeghe,Panthers,VIEW DETAILS
,AS-DB,Drake Batherson,Senators,VIEW DETAILS
,AS-LE,Luke Evangelista,Predators,VIEW DETAILS
,AS-LR,Lukas Reichel,Blackhawks,VIEW DETAILS
,AS-LS,Logan Stankoven,Hurricanes,VIEW DETAILS
,AS-MK,Matthew Knies,Maple Leafs,VIEW DETAILS
,AS-MO,Marco Rossi,Wild,VIEW DETAILS
,AS-RC,Ross Colton,Avalanche,VIEW DETAILS
,AS-WF,Warren Foegele,Kings,VIEW DETAILS
,AS-CJ,Craig Janney,Bruins,VIEW DETAILS
,AS-CS,Craig Simpson,Oilers,VIEW DETAILS
,AS-DH,Dany Heatley,Senators,VIEW DETAILS
,AS-KS,Kevin Stevens,Penguins,VIEW DETAILS
,AS-ML,Mike Liut,Whalers,VIEW DETAILS
,AS-MR,Mike Ricci,Avalanche,VIEW DETAILS
,AS-SB,Sergei Brylin,Devils,VIEW DETAILS
,AS-SI,Charlie Simmer,Kings,VIEW DETAILS
,AS-TA,Tony Amonte,Blackhawks,VIEW DETAILS
